f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,label
4,22,4,28,4,3,2,2,2,37,2,2,2,1,1,0,0,1,0,0,1,0,1,0,0
3,23,3,28,2,3,3,2,2,26,3,2,1,1,1,0,0,1,0,0,1,0,0,1,0
1,18,2,32,2,2,2,3,2,31,3,1,1,2,1,0,0,1,0,1,0,0,0,0,0
2,17,4,28,1,2,3,1,2,26,2,2,1,1,1,0,0,0,1,0,1,0,1,0,0
2,30,2,35,3,3,2,4,4,28,3,2,1,1,1,1,0,1,0,1,0,0,0,1,1
4,9,2,29,1,3,3,2,1,33,3,1,1,1,1,0,0,0,0,1,0,0,0,1,1
1,24,1,27,3,3,3,3,3,26,1,1,1,1,1,0,0,1,0,0,1,0,0,1,0
3,27,2,40,3,4,2,4,3,31,3,1,1,1,1,0,0,1,0,1,0,0,0,1,0
1,20,4,67,3,3,3,3,3,44,3,2,2,1,1,0,1,1,0,1,0,0,0,1,0
1,19,1,21,1,2,2,2,3,32,2,1,1,1,1,0,0,1,0,0,1,0,0,1,1
3,12,3,12,3,4,2,2,2,30,3,2,1,1,1,0,0,1,0,0,1,0,0,1,0
1,21,1,28,1,3,2,4,1,24,2,2,1,1,1,0,1,1,0,1,0,0,0,1,1
3,14,2,34,2,4,3,2,2,32,3,1,1,1,1,0,0,0,1,0,1,0,0,1,1
1,27,2,53,2,3,2,4,3,27,3,1,1,1,1,0,0,1,0,1,0,0,0,1,0
3,15,3,13,1,3,3,2,1,25,3,2,1,1,1,0,0,1,0,0,1,0,0,1,0
2,6,3,4,2,4,3,2,2,21,2,1,1,1,1,0,0,1,0,0,1,0,0,1,0
4,19,3,13,2,4,3,4,1,36,3,2,1,1,1,1,0,1,0,0,1,0,0,1,0
2,35,3,69,3,3,3,4,3,47,3,1,1,2,1,0,0,1,0,0,1,0,0,1,0
1,11,1,8,2,3,3,2,1,33,3,1,2,1,1,0,0,1,0,0,1,0,1,0,1
3,29,2,31,5,3,2,3,3,29,3,1,1,1,1,0,0,1,0,1,0,0,0,1,0
2,30,3,57,2,3,2,2,3,30,3,2,1,1,1,0,0,1,0,0,1,0,0,0,0
3,24,2,34,2,3,3,3,3,20,2,1,1,1,1,0,0,1,0,0,1,0,0,1,0
1,9,3,52,1,4,3,3,2,27,3,1,1,1,1,1,0,1,0,1,0,0,0,1,0
4,30,4,36,2,3,3,3,2,32,3,2,1,2,1,0,0,1,0,0,1,0,0,1,0
3,6,2,31,3,3,3,2,2,34,3,1,2,1,1,0,0,1,0,0,1,0,1,0,0
2,31,3,20,3,3,1,2,3,31,3,2,1,2,1,0,0,1,0,0,1,0,0,1,0
2,28,4,62,1,4,3,3,3,44,3,2,2,2,1,1,0,1,0,0,1,0,0,1,0
4,23,2,16,4,5,2,3,3,28,3,1,1,1,2,1,0,1,0,0,1,0,0,1,0
3,40,3,66,3,4,3,3,4,38,2,2,2,2,1,0,0,1,0,0,1,0,0,1,0
2,23,3,12,4,4,2,3,1,38,3,1,1,1,1,0,0,1,0,1,0,0,0,1,0
3,37,3,58,1,3,3,3,2,27,3,2,1,1,1,0,0,1,0,0,1,0,0,1,0
2,24,1,28,2,3,2,2,2,25,2,1,1,1,1,1,0,1,0,0,1,0,0,1,1
4,6,3,12,2,2,3,3,1,38,3,2,1,1,1,0,0,1,0,0,1,0,1,0,0
3,21,3,28,1,5,3,2,3,31,2,2,1,1,1,0,0,1,0,0,1,0,0,1,0
3,20,3,38,1,3,2,1,3,26,2,1,1,1,1,0,0,1,0,0,1,0,0,1,0
3,8,2,19,1,3,3,2,1,32,3,1,1,1,2,0,0,1,0,0,1,0,0,1,0
3,34,2,22,2,3,3,3,3,27,2,2,1,1,1,0,0,1,0,0,1,0,0,1,0
3,13,1,4,2,3,3,2,1,35,2,1,1,1,1,0,0,1,0,0,1,0,1,0,0
2,10,2,16,3,2,3,2,1,25,2,1,1,1,1,0,0,1,0,0,1,0,1,0,0
3,27,3,42,4,4,3,4,2,36,3,3,1,2,1,0,0,1,0,0,1,0,1,0,0
3,10,0,18,1,2,3,2,3,29,2,2,1,1,1,0,0,1,0,0,1,0,0,1,0
1,12,1,21,2,2,2,2,2,29,2,1,1,1,1,0,0,0,0,0,1,0,1,0,0
3,12,4,5,1,3,2,3,3,29,3,2,1,1,1,0,0,1,0,0,1,0,0,1,0
3,12,3,21,2,4,2,3,3,21,3,2,1,2,1,0,0,1,0,1,0,0,0,1,0
4,33,4,55,2,4,3,3,3,34,3,2,1,1,1,0,0,1,0,0,1,0,0,1,0
2,20,3,35,4,2,3,3,2,27,2,2,1,1,1,0,0,1,0,0,1,0,0,1,0
3,22,4,12,2,3,3,3,1,28,3,2,1,1,1,0,0,1,0,0,1,0,0,1,0
1,30,1,28,3,5,2,2,3,29,2,1,1,1,1,0,0,1,0,0,1,0,0,1,1
4,19,3,28,1,3,3,1,3,31,3,2,1,1,1,0,0,1,0,0,1,0,0,1,0
2,10,2,21,2,4,3,3,1,27,3,1,1,2,1,0,0,1,0,1,0,0,0,1,0
4,17,4,7,1,3,3,2,1,32,3,3,1,1,1,0,0,1,0,0,1,0,1,0,0
3,31,2,31,3,3,2,2,3,31,3,1,1,1,1,0,0,1,0,0,1,0,0,1,1
3,13,4,4,1,3,2,2,2,26,2,2,1,1,1,0,0,1,0,0,1,0,0,1,0
3,30,2,46,3,4,2,2,3,41,3,1,1,2,1,0,0,1,0,0,1,0,0,0,0
2,22,2,24,3,4,2,3,3,43,3,1,1,1,1,0,0,1,0,1,0,0,0,1,0
2,21,2,25,3,4,3,2,2,25,3,1,1,1,1,0,0,1,0,0,1,0,0,1,1
3,27,3,31,2,4,3,2,3,28,3,2,1,2,1,0,0,1,0,0,1,0,0,1,0
3,26,3,34,2,4,4,3,2,39,2,2,1,2,1,0,0,1,0,0,1,0,0,1,0
2,24,1,32,3,3,3,4,4,36,1,1,1,2,1,0,0,1,0,0,0,0,0,1,0
3,17,2,13,1,4,3,3,2,26,3,1,1,1,1,0,0,1,0,1,0,0,0,1,0
2,27,3,35,2,3,2,4,3,37,2,1,1,2,1,1,0,1,0,1,0,0,0,1,0
3,21,4,8,3,3,3,2,2,57,2,2,1,1,1,1,0,1,0,0,1,0,1,0,0
4,29,4,64,2,4,3,1,3,35,2,2,1,2,1,0,1,1,0,0,1,0,0,0,0
2,23,1,18,3,2,2,3,2,33,3,1,1,2,1,1,0,1,0,1,0,0,0,1,1
3,27,1,21,2,4,3,4,3,20,2,1,1,2,1,0,0,1,0,0,1,0,0,1,0
3,31,3,38,5,5,2,2,3,42,3,2,1,2,1,0,0,1,0,0,1,0,0,1,0
4,13,2,19,3,3,3,1,3,20,3,1,1,1,1,0,0,1,0,0,1,0,0,1,0
3,30,3,36,3,4,3,4,3,24,3,2,1,1,1,0,0,1,0,1,0,0,1,0,0
2,32,1,23,4,3,3,3,3,23,1,1,1,1,1,0,1,1,0,0,1,0,0,1,0
3,34,3,32,4,4,3,3,2,21,3,1,1,1,1,0,0,1,0,0,1,0,0,1,0
3,27,2,36,1,4,3,1,3,31,2,1,1,2,1,0,0,1,0,0,1,0,0,1,0
1,26,2,31,1,2,2,2,4,32,3,1,1,2,1,0,0,1,0,1,0,0,0,0,0
4,13,2,11,1,2,2,2,3,30,3,1,1,1,1,0,0,1,0,0,1,0,0,1,0
4,17,3,27,2,4,3,3,3,33,3,2,1,1,1,0,0,1,0,0,1,0,0,1,0
2,17,2,40,4,3,3,2,2,39,3,1,2,1,1,1,0,1,0,0,1,0,1,0,0
3,35,1,34,2,3,3,2,3,26,2,1,1,1,1,0,0,1,0,0,1,0,0,1,0
3,18,4,35,2,3,2,2,3,48,3,2,1,2,1,1,0,1,0,0,1,0,0,1,0
4,6,3,4,2,4,3,2,2,34,3,3,1,2,1,0,0,1,0,0,1,0,0,1,0
2,47,2,56,1,4,3,3,2,24,3,2,1,1,1,0,0,1,0,0,1,0,0,1,1
3,33,4,58,2,4,3,3,2,43,3,2,1,1,1,0,0,1,0,0,1,0,0,1,0
1,26,2,40,2,4,3,3,3,28,3,2,1,1,1,0,0,1,0,1,0,0,0,1,1
1,18,2,30,2,2,3,1,3,22,3,1,1,1,1,0,0,1,0,0,1,0,0,1,1
4,34,4,30,2,5,3,3,2,30,3,1,1,1,1,0,0,1,0,0,1,0,0,1,0
3,11,3,38,2,2,3,2,2,42,3,2,2,1,1,1,0,1,0,0,1,0,1,0,0
2,24,3,18,1,5,3,3,2,30,2,2,2,1,1,0,0,1,0,1,0,0,0,1,0
3,7,2,14,2,2,2,3,3,40,3,1,1,2,1,0,0,1,0,1,0,0,0,0,0
3,32,1,39,1,3,2,3,2,35,2,1,1,2,1,0,0,1,0,1,0,0,0,1,1
3,45,3,69,1,4,3,3,4,34,3,1,1,2,1,0,0,1,0,0,0,0,0,0,0
3,34,3,40,1,3,2,1,2,25,3,2,1,1,1,0,0,1,0,0,1,0,0,1,0
3,42,2,78,2,4,3,3,4,41,2,1,1,2,1,0,0,1,0,0,0,0,0,0,0
2,40,1,44,2,3,3,2,3,24,2,1,1,1,1,0,0,1,0,0,1,0,0,1,0
4,13,3,14,1,4,4,3,1,49,2,2,2,1,1,0,0,1,0,0,1,0,0,1,0
2,27,2,9,5,3,3,2,2,30,2,1,1,1,1,1,0,1,0,0,1,0,0,1,1
3,32,2,56,4,3,3,3,3,34,2,1,1,2,1,1,0,1,0,0,1,0,0,1,0
4,34,3,84,3,4,3,3,4,41,3,2,1,2,1,0,0,1,0,0,0,0,0,0,0
4,21,4,37,5,3,3,3,2,45,3,2,1,2,1,0,0,1,0,0,1,0,0,1,0
3,37,3,63,1,4,3,3,3,34,3,2,2,2,1,0,1,1,0,0,1,0,0,0,0
3,39,2,73,2,3,2,2,2,31,3,1,1,2,1,0,0,1,0,0,1,0,0,0,0
2,18,4,47,2,2,3,3,2,41,2,2,1,2,1,0,0,1,0,0,1,0,0,0,1
2,8,1,9,1,4,3,3,3,30,3,1,1,1,1,0,0,1,0,1,0,0,0,1,1
1,22,2,12,3,3,2,3,2,27,3,2,1,1,1,1,0,1,0,1,0,0,0,1,1
1,11,1,23,1,4,2,3,3,31,3,1,1,1,1,0,0,1,0,1,0,0,1,0,1
3,47,2,78,3,3,4,4,3,30,3,1,1,2,1,0,0,1,0,0,1,0,0,1,0
2,24,3,28,2,4,2,2,2,25,3,2,1,1,1,0,0,1,0,0,1,0,0,1,1
3,13,3,25,1,4,2,3,2,25,3,2,1,1,1,1,0,1,0,1,0,0,1,0,0
3,22,3,14,3,3,2,3,3,34,2,2,1,2,1,0,0,1,0,0,1,0,0,1,0
2,17,2,36,2,3,3,3,2,24,3,1,1,2,1,0,0,1,0,1,0,0,0,1,0
2,26,2,44,1,4,3,2,3,24,3,1,1,1,1,0,0,1,0,0,1,0,0,1,0
3,23,2,39,3,4,3,4,3,36,3,1,2,2,1,0,0,1,0,1,0,0,0,1,0
3,23,3,20,5,5,3,2,2,32,3,2,1,1,1,0,0,1,0,0,1,0,0,1,0
3,14,3,27,4,4,3,2,3,34,3,2,1,1,1,0,0,1,0,0,1,0,0,1,0
3,31,2,36,1,2,2,3,3,26,3,1,1,1,1,0,0,1,0,1,0,0,0,1,0
3,21,2,25,2,2,2,1,3,33,2,1,1,2,1,0,0,1,0,0,1,0,0,1,0
4,18,3,26,1,3,3,2,2,43,2,2,1,1,1,0,0,1,0,0,1,0,0,1,0
2,36,2,40,3,4,4,2,3,30,3,2,1,1,1,0,0,1,0,0,1,0,0,1,0
1,47,3,80,2,3,3,4,4,24,3,2,1,1,1,0,0,1,0,1,0,0,0,1,1
3,20,3,30,3,4,3,3,2,36,1,2,2,2,1,0,0,1,0,1,0,0,0,1,0
2,29,4,39,2,3,2,2,2,25,3,2,1,2,1,0,0,1,0,0,1,0,0,1,0
4,24,4,20,2,5,3,3,3,36,3,2,1,1,1,1,0,1,0,0,1,0,0,1,0
2,27,4,43,2,3,2,4,4,43,3,3,1,2,1,0,0,1,0,0,0,0,1,0,1
2,10,2,12,1,2,3,3,1,23,2,1,1,1,1,1,0,1,0,1,0,0,1,0,0
3,14,4,8,3,4,3,2,3,41,3,2,2,2,1,0,0,1,0,0,1,0,0,1,0
3,10,4,14,3,4,3,2,2,24,3,2,1,1,1,0,0,1,0,0,1,0,0,1,0
2,16,4,14,2,4,3,2,2,41,3,2,1,2,1,0,0,1,0,0,1,0,0,0,0
3,22,2,15,3,4,3,2,2,31,2,1,1,2,1,0,0,1,0,0,1,0,0,0,0
3,17,2,25,1,2,2,1,3,30,3,1,1,1,1,0,0,1,0,0,1,0,0,1,0
4,23,4,9,4,4,2,2,2,36,3,2,1,2,1,0,0,1,0,0,1,0,0,1,0
4,21,3,27,3,5,2,3,3,34,3,1,1,1,1,0,0,1,0,1,0,0,0,1,0
3,31,3,32,3,3,3,1,2,25,3,2,1,1,1,0,0,1,0,0,1,0,0,1,0
4,19,4,19,1,3,3,2,2,33,3,2,1,1,1,0,0,1,0,0,1,0,0,1,0
3,16,2,27,2,4,4,2,3,23,3,1,1,1,1,0,0,1,0,0,1,0,0,1,0
3,28,2,35,2,4,3,3,3,33,3,1,1,2,1,0,0,1,0,1,0,0,0,1,0
2,6,3,4,3,2,3,3,1,44,3,2,1,1,1,1,0,1,0,0,1,0,1,0,0
2,23,1,60,3,3,3,3,2,33,2,1,2,2,1,0,1,1,0,1,0,0,0,1,0
4,16,3,21,1,4,3,4,3,47,2,2,1,2,1,1,0,1,0,0,1,0,0,1,0
2,29,2,34,3,4,3,3,3,26,3,1,1,1,1,0,0,1,0,0,1,0,0,1,0
2,37,2,44,1,3,2,3,3,35,3,1,1,1,1,0,0,1,0,0,1,0,0,1,1
4,23,2,38,3,4,2,2,3,29,3,1,1,2,1,0,1,1,0,0,1,0,0,1,0
3,24,3,25,3,3,2,4,2,22,3,1,1,1,1,0,0,1,0,0,1,0,0,1,0
3,18,3,23,1,2,3,2,2,28,2,2,1,1,1,0,0,1,0,0,1,0,0,1,0
2,9,2,28,4,4,2,2,2,27,2,1,1,2,1,1,0,1,0,0,1,0,0,1,0
4,20,4,23,2,3,3,3,2,37,2,2,1,1,1,0,0,1,0,0,1,0,0,1,0
1,36,3,46,2,3,3,3,3,28,3,2,1,1,1,1,0,1,0,0,1,0,0,1,1
2,6,1,8,3,4,3,3,2,26,2,2,1,1,1,0,0,1,0,0,1,0,1,0,1
3,18,3,28,3,4,3,1,2,43,2,2,1,1,1,0,0,1,0,0,1,0,0,1,0
3,15,4,11,2,3,3,4,2,40,3,1,1,2,1,0,0,1,0,0,1,0,0,1,1
4,31,2,30,1,2,3,2,3,33,3,1,1,2,1,0,0,1,0,1,0,0,0,0,1
3,24,3,37,2,5,3,3,3,30,3,2,1,1,1,0,0,1,0,0,1,0,0,1,0
3,24,4,37,3,4,3,2,3,28,3,2,1,2,1,0,0,1,0,0,1,0,0,1,0
2,11,3,4,2,4,3,2,2,44,3,2,2,1,1,1,0,1,0,0,1,0,0,1,0
3,33,3,65,1,3,3,3,3,24,3,2,1,1,1,1,0,1,0,0,1,0,0,1,0
3,8,2,14,3,3,2,3,2,44,3,1,1,1,1,0,0,1,0,0,1,0,1,0,0
2,22,1,8,3,4,3,4,1,21,2,1,1,1,1,0,0,1,0,1,0,0,0,1,0
3,29,3,38,1,3,3,3,3,28,3,2,1,1,1,0,0,1,0,0,1,0,0,1,1
2,21,3,67,2,4,4,3,3,26,3,1,1,1,1,1,0,1,0,1,0,0,0,1,0
2,22,2,49,2,2,3,2,3,27,2,2,1,1,1,0,0,1,0,0,1,0,0,1,1
2,14,2,7,1,3,3,3,2,27,3,1,1,1,1,0,0,1,0,1,0,0,0,1,0
2,43,2,50,1,2,3,2,3,29,3,1,1,1,1,0,0,1,0,0,0,0,0,1,0
3,27,2,27,2,3,2,3,3,32,3,1,1,2,1,1,0,1,0,0,1,0,0,1,0
4,26,2,29,1,4,3,2,3,24,3,2,1,1,1,0,0,1,0,0,1,0,0,1,0
4,26,4,37,3,5,3,3,2,42,3,2,1,1,1,0,0,1,0,0,1,0,0,1,0
3,18,2,36,4,4,2,3,2,34,3,1,1,1,1,0,0,1,0,0,1,0,1,0,0
2,7,2,9,1,2,2,3,2,40,3,1,1,1,1,0,0,0,0,0,1,0,1,0,0
2,9,2,10,3,3,3,2,2,23,3,1,1,1,1,0,0,1,0,0,1,0,0,1,0
4,17,2,30,2,4,4,3,2,26,3,1,1,2,1,0,0,1,0,1,0,0,0,1,0
4,27,2,37,1,4,2,3,3,25,3,1,1,2,1,0,0,1,0,0,1,0,0,1,0
4,21,3,13,4,5,3,3,2,34,3,2,2,1,1,0,0,1,0,0,1,0,0,1,0
3,29,2,78,3,3,3,1,3,22,3,1,1,1,1,0,1,1,0,0,1,0,0,1,0
3,27,4,52,4,4,3,2,3,41,3,2,2,2,1,0,0,1,0,0,1,0,0,1,0
2,33,3,25,1,3,2,3,3,31,3,2,1,1,1,0,0,1,0,0,1,0,0,1,1
2,17,2,24,3,5,3,3,4,32,2,1,1,2,1,0,0,0,0,0,0,0,0,1,0
3,31,3,50,1,3,2,3,3,40,2,1,1,1,1,0,0,1,0,0,1,0,1,0,1
4,23,2,49,2,4,3,1,4,33,3,1,1,1,1,0,0,1,0,0,0,0,0,1,0
3,13,3,21,3,3,3,3,2,35,2,2,1,1,1,0,0,1,0,0,1,0,0,1,0
2,11,2,10,5,5,3,3,1,45,3,1,1,2,1,0,0,1,0,0,1,0,0,1,0
3,8,3,4,1,3,2,2,3,34,2,2,1,1,1,0,0,1,0,0,1,0,0,1,0
3,26,2,37,3,4,3,3,1,37,3,1,1,1,1,0,0,1,0,0,1,0,1,0,0
3,14,3,32,2,3,3,3,2,38,3,2,1,1,1,0,0,1,0,0,1,0,0,1,0
2,21,2,31,5,2,3,3,3,26,3,1,1,1,1,0,0,1,0,1,0,0,0,1,0
2,38,2,36,2,3,3,4,4,20,3,1,1,1,1,0,0,1,0,0,0,0,0,1,1
3,21,4,22,1,4,3,3,2,48,2,2,1,1,1,0,0,1,0,0,1,0,0,1,0
3,34,2,25,2,3,3,3,2,25,3,1,1,1,1,0,0,1,0,0,1,0,0,1,0
4,26,2,24,2,3,3,3,2,29,3,1,1,2,1,0,0,1,0,0,1,0,0,1,0
3,38,2,63,1,2,3,3,4,30,3,1,1,2,1,0,1,1,0,1,0,0,0,0,0
2,19,2,17,4,3,3,3,2,25,3,1,1,1,1,0,0,1,0,0,1,0,0,1,0
2,25,3,35,2,4,2,3,2,29,2,2,1,2,1,0,0,1,0,1,0,0,0,1,0
3,29,4,39,2,3,2,4,4,38,3,2,1,2,1,0,0,1,0,0,0,0,0,1,0
2,36,2,83,3,2,2,1,4,31,3,1,1,2,1,0,0,0,1,1,0,0,0,0,1
3,6,2,10,1,2,3,3,3,28,3,1,1,1,1,0,0,1,0,0,1,0,1,0,0
2,24,2,37,3,3,3,3,2,23,3,1,1,2,1,0,0,1,0,1,0,0,0,1,0
3,24,3,34,3,5,3,4,2,36,3,1,1,1,1,1,0,1,0,0,1,0,0,1,0
3,28,3,27,1,2,2,3,4,34,2,2,1,1,1,0,0,1,0,1,0,0,0,0,1
4,28,4,51,1,3,3,2,3,27,3,1,1,1,1,0,0,1,0,0,1,0,0,1,0
2,34,2,18,1,3,3,3,3,23,3,1,1,1,1,0,0,1,0,0,1,0,0,1,1
2,28,2,26,3,3,2,2,2,32,3,1,1,1,1,0,0,1,0,0,1,0,0,1,0
4,12,3,19,1,3,3,2,2,35,2,1,1,1,1,0,0,1,0,0,1,0,0,1,1
2,10,2,21,3,4,3,2,2,33,2,1,1,1,1,1,0,1,0,0,1,0,0,1,0
4,16,2,23,2,3,3,2,2,31,2,1,1,1,1,0,0,1,0,0,1,0,0,1,1
2,16,3,18,1,3,4,2,1,36,2,1,1,1,1,0,0,1,0,0,1,0,1,0,1
3,22,2,36,4,3,2,2,3,41,3,1,1,2,1,0,0,1,0,0,1,0,0,1,0
1,6,0,18,1,1,3,2,2,22,3,2,1,1,1,0,0,1,0,0,1,0,1,0,1
3,8,2,15,2,4,3,3,2,48,3,1,2,1,2,1,0,1,0,1,0,0,1,0,0
4,6,3,30,4,2,3,2,1,25,3,1,1,1,1,0,0,1,0,0,1,0,0,1,0
3,7,2,16,2,3,3,2,2,36,2,1,1,2,1,0,0,1,0,0,1,0,0,1,0
2,13,2,19,3,3,3,2,2,23,3,1,1,1,1,0,0,1,0,0,1,0,0,1,0
2,20,3,39,2,4,3,3,3,42,3,2,1,2,1,0,0,1,0,1,0,0,0,1,0
2,26,3,20,2,3,3,2,2,37,2,2,1,1,1,0,0,1,0,0,1,0,1,0,1
3,10,2,9,2,3,2,3,3,29,3,1,1,1,1,1,0,1,0,0,1,0,1,0,1
2,26,3,43,1,2,3,2,2,27,3,2,1,2,1,0,0,1,0,0,1,0,0,1,1
2,26,4,43,3,3,3,3,3,20,3,1,2,1,1,0,0,1,0,0,1,0,0,1,0
4,27,4,56,1,3,3,3,4,31,3,2,1,1,1,0,1,1,0,0,0,0,0,1,0
4,17,2,20,2,4,3,2,2,31,3,1,1,1,1,0,0,1,0,0,1,0,0,1,0
4,25,3,18,1,5,3,3,3,41,3,2,1,1,1,1,0,1,0,0,1,0,0,1,0
3,13,1,4,1,4,3,3,3,40,3,2,1,1,1,0,0,1,0,0,1,0,1,0,0
3,9,2,17,1,3,3,3,2,38,3,1,2,1,1,0,0,1,0,0,1,0,1,0,0
4,21,2,29,3,5,3,4,3,35,2,1,1,1,1,0,0,1,0,0,1,0,0,1,0
3,24,3,25,1,3,2,3,2,25,2,2,1,2,1,0,0,1,0,0,1,0,0,1,1
3,11,3,17,2,2,2,2,2,32,3,2,1,1,1,0,0,1,0,0,1,0,1,0,0
3,20,4,23,2,3,3,3,4,24,3,2,1,1,1,0,0,1,0,0,1,0,0,1,0
3,6,2,4,4,4,2,3,2,41,3,1,1,2,1,0,0,1,0,0,1,0,0,1,0
4,13,2,4,1,3,3,2,1,30,2,1,1,1,1,1,0,1,0,0,1,0,1,0,0
4,30,2,22,2,3,3,3,3,26,3,1,1,1,1,0,0,1,0,0,1,0,0,1,0
3,14,2,38,1,4,3,3,3,40,3,1,1,1,1,0,1,1,0,0,1,0,0,1,0
4,15,3,13,3,3,3,2,2,33,3,2,1,1,1,0,0,1,0,0,1,0,0,1,0
4,12,4,4,2,4,2,2,2,32,3,2,1,1,1,0,0,1,0,0,1,0,0,1,0
3,9,1,12,1,3,3,2,2,27,2,1,2,1,1,0,0,1,0,1,0,0,0,1,0
3,18,2,35,4,3,2,3,2,37,3,2,1,1,1,0,0,1,0,0,1,0,0,1,1
3,22,2,14,4,4,3,3,2,32,3,1,2,2,1,0,0,1,0,1,0,0,0,0,0
3,12,4,33,2,3,3,2,2,45,3,2,1,1,1,0,0,1,0,0,1,0,0,1,0
3,22,2,12,5,4,3,3,2,34,3,1,1,2,1,1,0,1,0,0,1,0,0,0,1
3,11,4,15,4,5,3,4,2,48,3,2,2,1,1,0,0,1,0,0,1,0,0,1,0
4,14,3,9,5,4,3,2,2,31,2,2,2,1,1,0,0,1,0,0,1,0,0,1,0
2,35,3,50,3,3,3,3,2,40,3,1,1,1,1,0,0,1,0,0,1,0,0,1,0
2,20,2,59,1,3,3,3,2,29,2,2,1,2,1,0,0,0,1,1,0,0,0,1,0
3,19,4,22,2,4,3,2,3,31,3,2,1,2,1,0,0,1,0,0,1,0,0,1,0
2,16,2,32,3,1,3,2,3,31,3,1,1,1,1,0,0,1,0,0,1,0,0,1,0
4,44,2,76,2,3,2,2,3,27,2,2,1,1,1,0,0,1,0,0,1,0,0,1,0
4,30,2,50,4,4,2,4,2,36,2,1,1,2,1,0,0,1,0,0,1,0,0,1,0
3,14,3,16,3,4,3,3,2,42,3,2,2,1,1,0,0,1,0,0,1,0,0,1,0
3,12,3,23,1,3,3,3,2,33,2,2,1,2,1,0,0,1,0,1,0,0,0,1,0
3,6,3,7,3,4,3,3,2,50,3,1,1,1,1,1,0,1,0,0,1,0,0,1,0
3,15,3,18,3,3,4,3,2,27,3,1,1,2,1,0,0,1,0,0,1,0,0,1,0
2,17,2,15,4,4,3,3,3,27,3,1,1,1,1,0,0,1,0,0,1,0,0,1,0
3,12,2,4,2,4,3,1,1,30,2,1,1,1,1,0,0,1,0,0,1,0,0,1,0
3,18,2,38,2,4,3,4,2,28,3,2,1,2,1,0,0,1,0,1,0,0,0,1,0
2,44,2,34,5,4,3,2,2,40,2,2,2,2,1,1,0,1,0,0,1,0,0,1,0
3,26,2,26,2,3,3,3,3,24,2,1,1,1,1,0,0,1,0,0,1,0,0,1,0
3,14,2,7,3,5,3,4,3,38,3,1,1,1,1,0,0,1,0,0,1,0,1,0,0
3,22,1,33,4,4,3,2,3,33,2,1,1,1,1,0,0,1,0,0,1,0,0,1,0
4,12,2,23,2,4,3,4,3,40,3,1,1,2,1,0,0,1,0,0,1,0,0,1,0
3,20,3,25,1,2,2,2,1,24,3,1,1,1,1,1,0,1,0,1,0,0,0,1,0
